,,,,ProbCox - Rank: 50 \& Batch size 512,,,,,,,ProbCox - Rank: 5 \& Batch size 512,,,,,,,glmnet - $\lambda_{min}$,,,
$\theta$   ,,$\bar{\hat{\theta}}$ ,$\overline{\sigma_{\hat{\theta}}}$,$RMSE$ ,$\overline{HPD}_{95\%}$,$Coverage_{95\%}$ ,$p_{|\hat{\theta}| > 0}$,,$\bar{\hat{\theta}}$ ,$\overline{\sigma_{\hat{\theta}}}$,$RMSE$ ,$\overline{HPD}_{95\%}$,$Coverage_{95\%}$ ,$p_{|\hat{\theta}| > 0}$,,$\bar{\hat{\theta}}$ ,$\overline{\sigma_{\hat{\theta}}}$,$RMSE$ ,$\overline{HPD}_{95\%}$,$Coverage_{95\%}$ ,$p_{|\hat{\theta}| > 0}$
-0.71,,-0.81,0.15,0.17,0.8,1,0.2,,-0.81,0.14,0.17,0.77,0.98,0.24,,-0.13,0.08,0.59,-,-,0.68
1.31,,1.21,0.17,0.2,0.54,0.88,1,,1.23,0.15,0.17,0.54,0.91,1,,0.68,0.13,0.64,-,-,1
1.37,,1.29,0.18,0.19,0.54,0.87,1,,1.31,0.15,0.16,0.53,0.9,1,,0.74,0.12,0.64,-,-,1
0.91,,0.83,0.16,0.18,0.57,0.9,0.89,,0.86,0.14,0.15,0.57,0.95,0.84,,0.31,0.14,0.61,-,-,0.98
0.4,,0.53,0.09,0.16,0.56,1,0.03,,0.52,0.08,0.14,0.56,0.91,0.06,,0.06,0.05,0.34,-,-,0.13
-0.19,,0,0.04,0.19,0.03,0,0,,0,0,0.19,0.01,0,0,,0,0.01,0.19,-,-,0
0.99,,0.93,0.16,0.17,0.56,0.92,0.93,,0.94,0.14,0.15,0.56,0.95,0.96,,0.41,0.12,0.59,-,-,1
1.1,,1.03,0.18,0.19,0.55,0.9,1,,1.05,0.14,0.15,0.55,0.95,0.99,,0.52,0.13,0.6,-,-,1
-1.36,,-1.28,0.26,0.28,0.86,0.91,0.94,,-1.31,0.23,0.23,0.87,0.93,0.91,,-0.43,0.12,0.93,-,-,1
-1.16,,-1.06,0.23,0.25,0.81,0.9,0.85,,-1.14,0.2,0.2,0.82,0.99,0.67,,-0.31,0.12,0.86,-,-,0.99
-0.83,,-0.83,0.1,0.1,0.28,0.9,1,,-0.81,0.07,0.07,0.27,0.96,1,,-0.48,0.05,0.35,-,-,1
0.1,,0.18,0.02,0.08,0.31,1,0.06,,0.19,0.03,0.09,0.29,0.89,0.04,,0,0,0.1,-,-,0.02
0.26,,0.26,0.06,0.06,0.29,0.98,0.64,,0.25,0.06,0.06,0.28,0.98,0.62,,0.05,0.04,0.21,-,-,0.66
0.82,,0.82,0.1,0.1,0.27,0.88,1,,0.81,0.08,0.08,0.26,0.92,1,,0.48,0.05,0.34,-,-,1
-0.53,,-0.52,0.09,0.09,0.27,0.92,1,,-0.5,0.08,0.08,0.26,0.94,1,,-0.24,0.05,0.29,-,-,1
-0.4,,-0.39,0.09,0.09,0.27,0.89,1,,-0.37,0.07,0.08,0.26,0.91,1,,-0.13,0.05,0.27,-,-,1
0.5,,0.49,0.09,0.09,0.27,0.92,1,,0.48,0.07,0.08,0.26,0.94,1,,0.22,0.05,0.29,-,-,1
-0.35,,-0.33,0.08,0.08,0.28,0.94,0.95,,-0.32,0.07,0.08,0.27,0.92,0.96,,-0.1,0.05,0.26,-,-,0.97
-0.09,,-0.2,0.03,0.11,0.27,0.57,0.04,,-0.21,0.04,0.12,0.27,0.57,0.04,,-0.01,0.01,0.08,-,-,0.03
-0.05,,0,0.02,0.05,0.03,0.09,0,,0,0.01,0.05,0.02,0.04,0,,0,0,0.05,-,-,0.01
